"Payer Name","PayorID"
"QualCare Inc.","23342"
"QualCare Inc.","23342"
"QualCare Inc.","23342"
"QualCare Inc. (dba QANI Administrators) A Cigna Company","22312"
"QualCare Inc. (dba QANI Administrators) A Cigna Company","22312"
"QualCare Inc. (dba QANI Administrators) A Cigna Company","22312"
"QualCare Inc. (dba QANI Administrators) A Cigna Company","22312"
"QualCare Inc. (dba QANI Administrators) A Cigna Company","22312"
"QualCare Inc. (dba QANI Administrators) A Cigna Company","22312"
"QualCare Inc. (dba QANI Administrators) A Cigna Company","22312"
"QualCare Inc. (dba QANI Administrators) A Cigna Company","22312"
"QualChoice","35174"
"QualChoice","35174"
"QualChoice","58379"
"QualChoice","58379"
"QualChoice","58379"
"Quality Care Partners","89461"
"Quality Care Partners","89461"
"Quality Care Partners","89461"
"Quality Health Plans of New York","88622"
"Quality Health Plans of New York","88622"
"Quality Plan Administrator Inc","CX077"
"Quality Plan Administrator Inc","CX077"
"Quapaw Casino","19191"
"Quapaw Casino","19191"
"Quapaw Casino","19191"
"Quapaw Tribal Member Plan","19191"
"Quapaw Tribal Member Plan","19191"
"Quapaw Tribal Member Plan","19191"
"Quapaw Tribe Employee Plan","19191"
"Quapaw Tribe Employee Plan","19191"
"Quapaw Tribe Employee Plan","19191"
"Quartz ASO","46571"
"Quartz ASO","46571"
"Quartz ASO","46571"
"Quartz Health Solutions Inc.","66705"
"Quartz Health Solutions Inc.","66705"
"Quartz Health Solutions Inc.","66705"
"Quartz Health Solutions Inc.","66705"
"Quartz Health Solutions Inc.","66705"
"QuikTrip","73067"
"QuikTrip","73067"
"QuikTrip","73067"
"R&N Market","TKFMC"
"RADCON INC.","Call"
"RBMS LLC","91176"
"RBMS LLC","91176"
"RBMS LLC","91176"
"RBMS LLC","91176"
"RBMS LLC","91176"
"RGA","58379"
"RGA","58379"
"RGA","58379"
"Rady Children's Hospital","33065"
"Rady Children's Hospital","33065"
"Ram Mutual Insurance","58379"
"Ram Mutual Insurance","58379"
"Ram Mutual Insurance","58379"
"Reading Hospital Employer Group","44219"
"Reading Hospital Employer Group","44219"
"Reading Hospital Employer Group","44219"
"Redlands IPA (Synermed)","75299"
"Redlands IPA (Synermed)","75299"
"Regal Medical Group","95449"
"Regal Medical Group","95449"
"Regal Medical Group","REGAL"
"Regency Employee Benefits","38221"
"Regency Employee Benefits","38221"
"Regency Employee Benefits","38221"
"Regional Care Inc.","47076"
"Regional Care Inc.","47076"
"ReliaStar (now known as CoreStar formerly NW National Life)","41045"
"Reliance Standard Life","36088"
"Reliance Standard Life","36088"
"Reliastar","80314"
"Reliastar","80314"
"Renaissance Life and Health","RLHA1"
"Renaissance Life and Health","RLHA1"
"Renaissance Physicians Organization","76066"
"Renaissance Physicians Organization","76066"
"Resolve Health Plan Administrators LLC","RHA01"
"Resolve Health Plan Administrators LLC","RHA01"
"Resolve/Solarte Health Inc.","CB695"
"Resolve/Solarte Health Inc.","CB695"
"Resolve/Solarte Health Inc.","CB695"
"Resource One","58379"
"Resource One","58379"
"Resource One","58379"
"ResourceOne Administrators","37278"
"ResourceOne Administrators","37278"
"Resurrection Physician Provider Group","RPPG1"
"Resurrection Physician Provider Group","RPPG1"
"Retiree Health Trust","26316"
"Right Care from Scott & White","74205"
"Right Care from Scott & White","74205"
"Right Care from Scott & White","74205"
"Right Care from Scott & White","74205"
"RightChoice Benefit Administrators","37331"
"RightChoice Benefit Administrators","37331"
"River City Medical Group","RCMG1"
"River City Medical Group","RCMG1"
"River City Medical Group","RCMG1"
"RiverSprint Star","81781"
"RiverSprint Star","81781"
"Riverside County Foundation For Medical Care","95211"
"Riverside Family Health Med Grp IPA","MPMOA"
"Riverside Medical Clinic","RMC01"
"Riverside San Bernaardino County Indian Health Inc","50664"
"Riverside San Bernaardino County Indian Health Inc","50664"
"Riverside San Bernaardino County Indian Health Inc","50664"
"Riverside San Bernaardino County Indian Health Inc","Call"
"Riverside San Bernaardino County Indian Health Inc","Call"
"Rochester Public Schools","41625"
"Rocky Mountain Health Plan - Grand Junction","SX141"
"Rocky Mountain Health Plan - Grand Junction","SX141"
"Rocky Mountain Health Plan - Grand Junction","SX141"
"Rocky Mountain Health Plan- Grand Junction","84065"
"Rosemont of Des Plaines IL","36215"
"Rural Carrier Benefit Plan","25133"
"Rural Carrier Benefit Plan","25133"
"Rural Carrier Benefit Plan","25133"
"Rural Carrier Benefit Plan","25133"
"Rush Prudential Health Plans (HMO Only)","36389"
"Rush Prudential Health Plans (HMO Only)","36389"
"Ryan White Network","AMM03"
"S & S Healthcare Strategies","31441"
"S & S Healthcare Strategies","31441"
"S & S Healthcare Strategies","31441"
"SAMBA","37259"
"SAMBA","37259"
"SAMBA","37259"
"SANTA CLARA FAMILY HEALTH PLAN","24077"
"SANTA CLARA FAMILY HEALTH PLAN","24077"
"SANTA CLARA FAMILY HEALTH PLAN","24077"
"SANTA CLARA FAMILY HEALTH PLAN","24077"
"SCAN Health Plan","72261"
"SCHC Total Care - ClaimsNet","16146"
"SCHC Total Care - ClaimsNet","16146"
"SELECT HEALTH","12X37"
"SKYGEN USA","SKYGN"
"SKYGEN USA","SKYGN"
"Sacramento - Primary Care Practices of Sacramento - EHS","75299"
"Sacramento - Primary Care Practices of Sacramento - EHS","75299"
"Sacramento - Primary Care Practices of Sacramento - EHS","75299"
"Sacramento - Primary Care Practices of Sacramento - EHS","75299"
"Sacramento - Primary Care Practices of Sacramento - EHS","75299"
"Sacramento - Primary Care Practices of Sacramento - EHS","75299"
"SafeGuard PPO","CX030"
"SafeGuard PPO","CX030"
"Safeguard HMO","CX048"
"Sagamore Health Network","35164"
"Sagamore Health Network","35164"
"Sage Technologies","37105"
"Sage Technologies","37105"
"Sage Technologies","37105"
"Saint Joseph PACE of IN (MEDITURE LLC)","47312"
"Saint Joseph PACE of IN (MEDITURE LLC)","47312"
"Saint Mary's Health Plan (ENCOUNTERS)","88082"
"Salvation Army","34154"
"Samaritan Employer Group Plans","CP001"
"Samaritan Employer Group Plans","CP001"
"Samaritan Health Plans","CP001"
"Samaritan Health Plans","CP001"
"Samaritan Health Services","CP001"
"Samaritan Health Services","CP001"
"San Diego County Coverage Initiative (CI)","MSO77"
"San Diego County Medical Services (CMS)","MSO11"
"San Diego County Ryan White Care Act","MSO33"
"San Diego PACE","96400"
"San Diego PACE","96400"
"San Diego PACE","96400"
"San Diego PACE","96400"
"San Diego PACE","96400"
"San Francisco Health Plan","SFHP1"
"San Joaquin Health Administrators","68035"
"San Judas Medical Group IPA","HSM01"
"San Louis Obispo Select","33072"
"San Louis Obispo Select","33072"
"Sanford Health Plan","91184"
"Sanford Health Plan","91184"
"Sanford Health Plan","91184"
"Sanford Health Plan","91184"
"Sanford Health Plan","91184"
"Sanford Health Plan","91184"
"Sanford Health Plan","91184"
"Sante Community Physicians Medical Group Corp","SNTMC"
"Sante Community Physicians Medical Group Corp","SNTMC"
"Sante Health System and Affiliates","77038"
"Sante Health System and Affiliates","77038"
"Sante Health System and Affiliates","77038"
"Scan Encounters","99157"
"Scan Encounters","99157"
"Scan Health Plan Arizona","73172"
"Scan Health Plan Arizona","73172"
"School Sisters of Notre Dame","58379"
"School Sisters of Notre Dame","58379"
"School Sisters of Notre Dame","58379"
"Scion Dental Commercial","SDCOM"
"Scion Dental Commercial","SDCOM"
"Scion Dental Commercial","SDCOM"
"Scion Gateway Health Plan","96938"
"Scion Gateway Health Plan","96938"
"Scott & White","TH002"
"Scott & White","TH002"
"Scott & White","TH002"
"Scott & White","TH002"
"Scott & White","TH002"
"Scott & White","TH002"
"Scott & White","TH002"
"Scott & White Health Plan","12T05"
"Scripps Health Plan Services","33099"
"Scripps Health Plan Services","33099"
"Scripps Health Plan Services","33099"
"Scripps Health Plan Services","33099"
"Seaside Health Plan","E4618"
"Seaside Health Plan","E4618"
"Seaview IPA","SVIPA"
"Secure Health Plans of Georgia LLC","28530"
"Secure Health Plans of Georgia LLC","28530"
"Secure Health Plans of Georgia LLC","28530"
"Secure Health Plans of Georgia LLC","28530"
"Secure Health Plans of Georgia LLC","28530"
"Secure Health Plans of Georgia LLC","28530"
"Secure Health Plans of Georgia LLC","28530"
"Secure Health Plans of Georgia LLC","28530"
"Secure Health Plans of Georgia LLC","28530"
"SecureCare Dental","86057"
"Securian","93742"
"Securian","93742"
"Security Administrative Services","35202"
"Security Administrative Services","35202"
"Security Health Plan","39045"
"Security Health Plan","39045"
"Security Health Plan","39045"
"Security Health Plan","39045"
"Security Life Insurance Co of America","CX092"
"Sele-Dent","CX109"
"Select Benefit Administrators","93031"
"Select Benefit Administrators of America","37282"
"Select Benefit Administrators of America","37282"
"Select Benefit Administrators of America","37282"
"Select Benefit Administrators of America","37282"
"Select Benefit Administrators Inc.","45976"
"Select Benefit Administrators Inc.","93031"
"Select Benefit Administrators Inc.","93031"
"Select Benefit Administrators Inc.","93031"
"Select Benefit Administrators Inc.","93031"
"Select Benefits Administrators","93031"
"Select Health","CX107"
"Select Health","CX107"
"Select Health Network- CMCS","35199"
"Select Health Network- CMCS","35199"
"Select Health Network- CMCS","35199"
"Select Health Network- CMCS","35199"
"Select Health of South Carolina","23285"
"Select Health of South Carolina","23285"
"Select Health of South Carolina","23285"
"Select Health of South Carolina","23285"
"Select Health of South Carolina","23285"
"Select Health of South Carolina","23285"
"Select Health of South Carolina","23285"
"Select Health of South Carolina","23285"
"Select Senior Clinic","20415"
"Select Senior Clinic","20415"
"SelectCare","14"
"SelectCare","14"
"SelectCare (Coca Cola)","68241"
"SelectCare of Texas (HPN)  Heritage Physicians Network","76045"
"SelectCare of Texas (HPN)  Heritage Physicians Network","76045"
"SelectCare of Texas (HPN)  Heritage Physicians Network","76045"
"SelectCare of Texas (HPN)  Heritage Physicians Network","76045"
"SelectCare of Texas (HPN)  Heritage Physicians Network","76045"
"SelectCare of Texas (HPN)  Heritage Physicians Network","76045"
"SelectCare of Texas (HPN)  Heritage Physicians Network","76045"
"SelectCare of Texas (HPN)  Heritage Physicians Network","76045"
"SelectCare of Texas (Kelsey-Seybold)","61225"
"SelectCare of Texas (Kelsey-Seybold)","61225"
"SelectHealth","SX107"
"SelectHealth","SX107"
"Self Funded Amdinistrators","Call"
"Self Funded Amdinistrators","Call"
"Self Insured Plans (Naples FL)","36404"
"Self Insured Plans (Naples FL)","36404"
"Self Insured Plans (Naples FL)","36404"
"Self Insured Plans (Naples FL)","36404"
"Self Insured Services Co (SISCO)","SISCO"
"Self Insured Services Co (SISCO)","SISCO"
"Self Insured Services Co (SISCO)","SISCO"
"Self Insured Services Company (SISCO)","CX020"
"Self-Funded Plans Inc.","34131"
"Self-Funded Plans Inc.","34131"
"Self-Funded Plans Inc.","34131"
"Self-Insured Dental Services (SIDS)","CX076"
"Self-Insured Plans LLC","36404"
"Selman Tricare Supp","TRSEL"
"Selman Tricare Supp","TRSEL"
"Selman Tricare Supp","TRSEL"
"Selman Tricare Supp","TRSEL"
"Selman Tricare Supp","TRSEL"
"Selman Tricare Supp","TRSEL"
"Selman Tricare Supp","TRSEL"
"Sendero STAR and CHIP","SCS17"
"Sendero STAR and CHIP","SCS17"
"Sendero STAR and CHIP","SCS17"
"Sendero STAR and CHIP","SCS17"
"Sendero-IdealCare","11440"
"Sendero-IdealCare","11440"
"Sendero-IdealCare","11440"
"Sendero-IdealCare","11440"
"Senior Health Partners","80141"
"Senior Health Partners","See Comments"
"Senior Health Partners (SHP)","80141"
"Senior Health Partners (SHP)","80141"
"Senior Network Health","15682"
"Senior Network Health","15682"
"Senior Network Health","15682"
"Senior Network Health","15682"
"Senior Network Health","15682"
"Senior Whole Health","83035"
"Senior Whole Health","83035"
"Senior Whole Health","83035"
"Senior Whole Health","83035"
"Senior Whole Health","83035"
"Senior Whole Health","83035"
"Senior Whole Health","83035"
"Sentara Family Care","54154"
"Sentara Family Care","54154"
"Sentara Health Management","54154"
"Sentara Health Management","54154"
"Sentara Health Management","54154"
"Sentinel Management Services","23249"
"Sentinel Management Services","23249"
"Sentinel Security Life Insurance Company","87020"
"Sentinel Security Life Insurance Company","87020"
"Sentinel Security Life Insurance Company","87020"
"Sentinel Security Life Insurance Company","87020"
"Sentry Insurance a Mutual Company","39033"
"Sentry Insurance a Mutual Company","39033"
"Sentry Life Insurance Company","39033"
"Sentry Life Insurance Company","39033"
"Sentry Life Insurance Company","39033"
"Sentry Life of New York","39033"
"Sentry Life of New York","39033"
"Seoul Medical Group","SMG01"
"Seoul Medical Group","SMG01"
"Sequoia Beverage","TKFMC"
"Seton Employee Plan","62308"
"Seton Employee Plan","62308"
"Seton Employee Plan","D2308"
"Seton Health Plan - Exclusive","12T55"
"Seton Health Plan - Exclusive","TH079"
"Seton Health Plan MAP-Mediview","73866"
"Seton Health Plan MAP-Mediview","73866"
"Seton Health Plan MAP-Mediview","73866"
"Seton Health Plan MAP-Mediview","73866"
"Seton Insurance Company","22312"
"Seton Insurance Company","22312"
"Seton Insurance Company","22312"
"Seton Insurance Company","22312"
"Seton Insurance Company","22312"
"Seton Insurance Company","22312"
"Seton Insurance Company","22312"
"Seton Insurance Company","22312"
"Seton MAP Program","12T57"
"Seton MAP Program","TH081"
"Seven Corners","25404"
"Seven Corners","25404"
"Shasta Administrative Services","75280"
"Shasta Administrative Services","75280"
"Sheakley Unicomp","10002"
"Sheet Metal Workers Local 104 Health Care Plan (San Ramon CA)","38238"
"Sheet Metal Workers Local 104 Health Care Plan (San Ramon CA)","38238"
"Sheet Metal Workers Local 104 Health Care Plan (San Ramon CA)","38238"
"Shelter Point Life","81434"
"Shenandoah Life Insurance Company","54307"
"Sierra Family Network (Prospect Medical Group)","PROSP"
"Sierra Health and Life","76342"
"Sierra Health and Life","76342"
"Sierra Health and Life","76342"
"Sierra Health and Life","76342"
"Sierra Health and Life","76342"
"Sierra Health and Life","76342"
"Sierra Health and Life","76342"
"Sierra Health and Life","76342"
"Sierra Health and Life","76342"
"Sierra Health and Life (CA NV)","76342"
"Sierra Health and Life (CA NV)","76342"
"Sierra Health and Life (Encounters)","76343"
"Sierra Medical Group","30891"
"Sierra Medical Group","30891"
"Sierra Nevada Medical Association","MBA01"
"Significa Benefits Services Inc.","23250"
"Significa Benefits Services Inc.","23250"
"Significa Benefits Services Inc.","23250"
"Significa Benefits Services Inc.","23250"
"Significa Benefits Services Inc.","CX046"
"Silver Cross Health Connection","65093"
"Silver Cross Health Connection","65093"
"Silver Cross Health Connection","65093"
"Silver Cross Health Connection","65093"
"Silver Cross Health Connection","65093"
"Silver Star PACE","97691"
"Silver Star PACE","97691"
"Silver Star PACE","97691"
"Silver Star PACE","97691"
"Silver Summit Health Plan","68069"
"Silver Summit Health Plan","68069"
"Silverback TPA","37228"
"Silverback TPA","37228"
"Simple (part of Covenant)","58379"
"Simple (part of Covenant)","58379"
"Simple (part of Covenant)","58379"
